species_url_clean,specific_name_clean,count_wfo
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06900,persicaria runcinata (buch.-ham. ex d.don) h.gross,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06922,rinorea sclerocarpa (burgersd.) melch.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06932,viola rheophila okamoto,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06931,viola pilosa blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06930,viola hamiltoniana d.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06929,viola diffusa ging.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06928,viola betonicifolia sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06927,viola angkae craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06925,rinorea sp. a,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06924,rinorea virgata (thwaites) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06923,rinorea scorpioidea (boissieu) gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06921,rinorea macrophylla (decne.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06901,persicaria stagnina (buch.-ham. ex meisn.) m.a.hassan,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06920,rinorea longiracemosa (kurz) craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06919,rinorea lanceolata (wall.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06918,rinorea javanica (blume) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06917,rinorea horneri (korth.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06916,rinorea bengalensis (wall.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06915,rinorea anguifera (lour.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06904,persicaria viscosa (buch.-ham. ex d.don) h.gross ex t.mori,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06903,persicaria thunbergii (siebold & zucc.) h.gross,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06902,persicaria strigosa (r.br.) h.gross,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07002,trevesia lateospina jebb,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07003,trevesia palmata (roxb. ex lindl.) vis.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07004,trevesia valida craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07006,polyscias fruticosa (l.) harms,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07126,begonia barbellata ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07125,begonia alicida c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07124,begonia afromigrata j.j.de wilde,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07123,begonia adenopoda lem.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07122,begonia acetosella craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07116,styrax serrulatus roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07115,styrax rugosus kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07114,styrax porterianus wall. ex g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07113,styrax paralleloneurus perkins,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07112,styrax benzoin dryand.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07111,styrax benzoides craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07110,styrax apricus h.r.fletcher,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07103,urena rigida wall. ex mast.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07102,urena repanda roxb. ex sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07101,urena lobata l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07099,thespesia populnea (l.) sol. ex corrêa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07098,thespesia lampas (cav.) dalzell & gibs.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07094,sida subcordata span.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07093,sida rhombifolia l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07092,sida repens dombey ex cav.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07091,sida mysorensis wight & arn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07127,begonia bella phutthai,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07128,begonia brandisiana kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07129,begonia cathcartii hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07141,begonia hymenophylla gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07150,begonia martabanica a.dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07149,begonia macrotoma irmsch.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07148,begonia longifolia blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07147,begonia kingiana irmsch.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07146,begonia khaophanomensis phutthai & m.hughes,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07145,begonia kanburiensis phutthai & m.hughes,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07144,begonia integrifolia dalzell,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07143,begonia incondita craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07142,begonia incerta craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07140,begonia hatacoa buch.-ham. ex d.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07130,begonia curtisii ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07139,begonia handelii irmsch.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07138,begonia garrettii craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07137,"begonia fulgurata c.i peng, c.w.lin & phutthai",2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07136,begonia fibrosa c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07135,begonia festiva craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07134,begonia exposita phutthai & m.hughes,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07133,begonia elisabethae kiew,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07132,begonia discreta craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07131,begonia demissa craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07090,sida cordifolia l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07089,sida cordata (burm.f.) borss.waalk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07088,sida alnifolia l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07032,abutilon indicum (l.) sweet,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07049,gossypium barbadense l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07048,gossypium arboreum l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07044,decaschistia parviflora kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07043,decaschistia mouretii gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07042,decaschistia harmandii pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07036,abutilon theophrasti medik.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07035,abutilon substellatum phuph. & poopath,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07034,abutilon sinense oliv.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07033,abutilon persicum (burm.f.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07031,abutilon hirtum (lam.) sweet,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07051,gossypium hirsutum l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07030,abutilon guineense (schumach.) baker f. & exell,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07028,abelmoschus sagittifolius (kurz) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07027,abelmoschus moschatus medik.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07025,abelmoschus esculentus (l.) moench,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07024,abelmoschus crinitus wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07023,abelmoschus angulosus wall. ex wight & arn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07018,ceratophyllum demersum l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07008,polyscias scutellaria (burm.f.) fosberg,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07007,polyscias guilfoylei (w.bull) l.h.bailey,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07050,gossypium herbaceum l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07055,hibiscus acetosella welw. ex hiern,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07087,sida acuta burm.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07067,hibiscus radiatus cav.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07083,malvaviscus penduliflorus dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07082,malvaviscus arboreus cav.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07074,hibiscus vitifolius l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07073,hibiscus tiliaceus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07072,hibiscus syriacus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07071,hibiscus surattensis l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07070,hibiscus schizopetalus (mast.) hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07069,hibiscus sabdariffa l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07068,hibiscus rosa-sinensis l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07066,hibiscus mutabilis l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07056,hibiscus cannabinus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07065,hibiscus macrophyllus roxb. ex hornem.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07064,hibiscus lobatus (murray) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07063,hibiscus hispidissimus griff.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07062,hibiscus hirtus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07061,hibiscus grewiifolius hassk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07060,hibiscus glanduliferus craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07059,hibiscus floccosus mast.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07058,hibiscus flavotrichus c.e.c.fisch.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07057,hibiscus contortus phuph. & s.gardner,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07447,ormosia pinnata (lour.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07449,ormosia sumatrana (miq.) prain,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08012,ceratostylis radiata j.j.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07793,hedyotis tetrandra (roxb.) craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07828,morinda tomentosa b.heyne ex roth,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07827,morinda talmyi (pit.) chantar.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07826,morinda scabrida craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07825,morinda persicifolia buch.-ham.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07824,morinda nana craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07823,morinda elliptica (hook.f.) ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07822,morinda coreia buch.-ham.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07821,morinda citrifolia l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07818,morinda angustifolia roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07816,mitragyna speciosa (korth.) havil.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07815,mitragyna rotundifolia (roxb.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07814,mitragyna hirsuta havil.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07813,mitragyna diversifolia (wall. ex g.don) havil.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07809,leptopetalum pteritum (blume) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07808,leptopetalum biflorum (l.) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07804,knoxia sumatrensis (retz.) dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07803,knoxia roxburghii (spreng.) m.a.rau,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07802,knoxia rosettifolia e.t.geddes,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07798,involucrella coronaria (kurz) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07797,involucrella chereevensis (pierre ex pit.) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07795,hedyotis uncinella hook. & arn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07830,nauclea officinalis (pierre ex pit.) merr. & chun,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07831,nauclea orientalis (l.) l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07832,nauclea subdita (korth.) steud.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07852,oldenlandia corymbosa l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07862,scleromitrion pinifolium (wall. ex g.don) r.j.wang,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07861,scleromitrion linoides (griff.) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07860,scleromitrion kerrii (craib) wangwasit & chantar.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07859,scleromitrion gracilipes (craib) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07858,scleromitrion diffusum (willd.) r.j.wang,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07857,scleromitrion brachypodum (dc.) t.c.hsu,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07856,scleromitrion angustifolium (cham. & schltdl.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07854,oldenlandia lanceolata craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07853,oldenlandia herbacea (l.) roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07851,oldenlandia comata craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07834,neanotis calycina (wall. ex hook.f.) w.h.lewis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07850,oldenlandia affinis (roem. & schult.) dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07846,neonauclea sessilifolia (roxb.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07844,neonauclea pallida (reinw. ex havil.) bakh.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07843,neonauclea excelsa (blume) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07842,neonauclea calycina (bartl. ex dc.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07838,neanotis wightiana (wall. ex wight & arn.) w.h.lewis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07837,neanotis tubulosa (g.don) mabb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07836,neanotis trimera (craib) w.h.lewis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07835,neanotis hirsuta (l.f.) w.h.lewis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07794,hedyotis tetrangularis (korth.) walp.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07792,hedyotis ternata (pierre ex pit.) p.h.hộ,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07864,scleromitrion subulatum (korth.) k.l.gibbons,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07791,hedyotis scoparia (pierre ex pit.) p.h.hộ,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07764,exallage pachycarpa (ridl.) bremek.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07763,exallage insularis (spreng.) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07762,exallage cristata (willd.) nandikar & k.c.kishor,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07761,exallage barbata (korth.) bremek.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07760,exallage auricularia (l.) bremek.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07758,dimetia scandens (roxb.) r.j.wang,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07757,dimetia ridleyana (craib) wangwasit & chantar.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07756,dimetia prainiana (king) wangwasit & chantar.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07755,dimetia pitardiana (craib) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07752,dimetia capitellata (wall. ex g.don) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07750,debia rosettifolia (geddes) wangwasit & chantar.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07749,debia ovatifolia (cav.) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07748,debia oligocephala (pierre & pit.) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07747,debia krewanhensis (pierre ex pit.) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07746,debia andamanica (kurz) neupane & n.wikstr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07744,cephalanthus tetrandrus (roxb.) ridsdale & bakh.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07743,cephalanthus angustifolius lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07741,adina trichotoma (zoll. & moritzi) benth & hook.f. ex b.d.jacks.,2
