volume,family_name,genus_name,genus_label,genus_index_parsed,species_scientific_name,accepted_name,thailand,distribution,ecology,family_url,genus_url,species_url,scraped_at,specific_name,wfo_id,specific_name_clean,species_url_clean,wfo_full_name
13,Compositae (Asteraceae),22. Conyza,Conyza,22.0,Conyza stricta Willd.,Eschenbachia stricta,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Conyza&tdcode=06260,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06264,2025-10-20T20:55:33.799511+00:00,Eschenbachia stricta,,eschenbachia stricta,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06264,
13,Compositae (Asteraceae),97. Synotis,Synotis,97.0,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Synotis&tdcode=06487,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06488,2025-10-20T21:01:48.567231+00:00,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,,synotis cappa (buch.-ham. ex d.don) c.jeffrey & y.l.chen,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06488,
13,Compositae (Asteraceae),50. Gynura,Gynura,50.0,Gynura calciphila Kerr,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gynura&tdcode=06347,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06349,2025-10-20T21:03:34.245411+00:00,Gynura calciphila Kerr,,gynura calciphila kerr,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06349,
13,Compositae (Asteraceae),15. Camchaya,Camchaya,15.0,Camchaya loloana Kerr,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Camchaya&tdcode=06235,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06238,2025-10-20T21:06:39.331989+00:00,Camchaya loloana Kerr,,camchaya loloana kerr,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06238,
13,Compositae (Asteraceae),60. Koyamasia,Koyamasia,60.0,"Koyamasia curtisii (Craib & Hutch.) Bunwong, Chantar. & S.C.Keeley",This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Koyamasia&tdcode=06384,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06386,2025-10-20T21:07:11.535182+00:00,"Koyamasia curtisii (Craib & Hutch.) Bunwong, Chantar. & S.C.Keeley",,"koyamasia curtisii (craib & hutch.) bunwong, chantar. & s.c.keeley",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06386,
13,Compositae (Asteraceae),4. Adenostemma,Adenostemma,4.0,Adenostemma lavenia (L.) Kuntze,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Adenostemma&tdcode=06177,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06178,2025-10-20T21:09:47.799747+00:00,Adenostemma lavenia (L.) Kuntze,,adenostemma lavenia (l.) kuntze,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06178,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon ubonense Lecomte,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06568,2025-10-20T21:18:18.473086+00:00,Eriocaulon ubonense Lecomte,,eriocaulon ubonense lecomte,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06568,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon sexangulare L.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06556,2025-10-20T21:18:32.767129+00:00,Eriocaulon sexangulare L.,,eriocaulon sexangulare l.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06556,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon nepalense J.D.Prescott ex Bong.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06544,2025-10-20T21:18:35.461470+00:00,Eriocaulon nepalense J.D.Prescott ex Bong.,,eriocaulon nepalense j.d.prescott ex bong.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06544,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon chiangmaiense Praj. & J.Parn.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06526,2025-10-20T21:18:38.437458+00:00,Eriocaulon chiangmaiense Praj. & J.Parn.,,eriocaulon chiangmaiense praj. & j.parn.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06526,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon nautiliformoides Praj. & J.Parn.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06541,2025-10-20T21:18:46.555025+00:00,Eriocaulon nautiliformoides Praj. & J.Parn.,,eriocaulon nautiliformoides praj. & j.parn.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06541,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon siamense Moldenke,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06559,2025-10-20T21:19:03.140759+00:00,Eriocaulon siamense Moldenke,,eriocaulon siamense moldenke,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06559,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon truncatum Buch.-Ham. ex Mart.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06565,2025-10-20T21:19:16.998030+00:00,Eriocaulon truncatum Buch.-Ham. ex Mart.,,eriocaulon truncatum buch.-ham. ex mart.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06565,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,9b. Eriocaulon hamiltonianum var. acuminatum Praj. & J.Parn.,This is currently accepted.,"NORTHERN: Chiang Mai, Kamphaeng Phet; NORTH-EASTERN: Sakon Nakhon, (type: Prajaksood & Suddee 318, holotype -KKU, isotypes -BK BKF K TCD); EASTERN: Chaiyaphum.",Endemic.,"Common on sandy soils in open marshy places, by small streams, in muddy places and in dry dipterocarp forests, 210–1,000 m alt. Flowering: October–January.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06536,2025-10-20T21:19:27.680935+00:00,9b. Eriocaulon hamiltonianum var. acuminatum Praj. & J.Parn.,,9b. eriocaulon hamiltonianum var. acuminatum praj. & j.parn.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06536,
13,Eriocaulaceae,Eriocaulon,Eriocaulon,,Eriocaulon hamiltonianum Mart.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Eriocaulaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eriocaulon&tdcode=06523,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=06534,2025-10-20T21:19:52.780253+00:00,Eriocaulon hamiltonianum Mart.,,eriocaulon hamiltonianum mart.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06534,
13,Juglandaceae,2. Engelhardia,Engelhardia,2.0,Engelhardia serrata Blume,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Juglandaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Engelhardia&tdcode=06579,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06581,2025-10-20T21:21:33.839399+00:00,Engelhardia serrata Blume,,engelhardia serrata blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06581,
13,Juglandaceae,2. Engelhardia,Engelhardia,2.0,Engelhardia spicata Lesch. ex Blume,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Juglandaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Engelhardia&tdcode=06579,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06584,2025-10-20T21:21:36.557538+00:00,Engelhardia spicata Lesch. ex Blume,,engelhardia spicata lesch. ex blume,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06584,
13,Melanthiaceae,2. Daiswa,Daiswa,2.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melanthiaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Daiswa&tdcode=06592,,2025-10-20T21:22:09.966766+00:00,,,,,No specie name found
13,Polyosmaceae,Polyosma,Polyosma,,Polyosma sp.,This is currently accepted.,"NORTH-EASTERN: Loei (Phu Kradueng, Wang Saphung); CENTRAL: Nakhon Nayok (Khao Yai).","Indochina, China.","In primary seasonal evergreen forests, along streams, found over sandstone, 800–1,250 m alt. Flowering: January, March–May; fruiting: October, November. The flowers are scented.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polyosmaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polyosma&tdcode=06609,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06614,2025-10-20T21:24:37.210065+00:00,Polyosma sp.,,polyosma sp.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06614,
13,Dipterocarpaceae,4. Hopea,Hopea,4.0,Hopea sp. 1,This is currently accepted.,"PENINSULAR: Narathiwat (Waeng, Sukhirin).",Only known in Thailand.,"Evergreen forests, foothills to ridges, 50–300 m alt. Flowering: March–May; fruiting: June–August.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dipterocarpaceae&volumeno=13,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hopea&tdcode=06649,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06667,2025-10-20T21:29:49.578872+00:00,Hopea sp. 1,,hopea sp. 1,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06667,
14,Dichapetalaceae,Dichapetalum,Dichapetalum,,Dichapetalum sp. 1,This is currently accepted.,PENINSULAR: Nakhon Si Thammarat (Khao Luang).,Endemic.,"Wet evergreen forests, ca 750 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dichapetalaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dichapetalum&tdcode=06748,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06754,2025-10-20T21:37:07.149762+00:00,Dichapetalum sp. 1,,dichapetalum sp. 1,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06754,
14,Gelsemiaceae,1. Gelsemium,Gelsemium,1.0,,,,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gelsemiaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gelsemium&tdcode=06756,,2025-10-20T21:37:43.432673+00:00,,,,,No specie name found
14,Podostemaceae,5. Polypleurum,Polypleurum,5.0,Polypleurum wallichii (R.Br. ex Griff.) Warm.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Podostemaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypleurum&tdcode=06818,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06829,2025-10-20T21:41:31.582953+00:00,Polypleurum wallichii (R.Br. ex Griff.) Warm.,,polypleurum wallichii (r.br. ex griff.) warm.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06829,
14,Podostemaceae,3. Hydrobryum,Hydrobryum,3.0,Hydrobryum micrantherum (P.Royen) C.D.K.Cook & Rutish.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Podostemaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hydrobryum&tdcode=06796,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06806,2025-10-20T21:43:27.421754+00:00,Hydrobryum micrantherum (P.Royen) C.D.K.Cook & Rutish.,,hydrobryum micrantherum (p.royen) c.d.k.cook & rutish.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06806,
14,Polygonaceae,8. Persicaria,Persicaria,8.0,Persicaria attenuata (R.Br.) Soják,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polygonaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Persicaria&tdcode=06873,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06874,2025-10-20T21:47:42.201323+00:00,Persicaria attenuata (R.Br.) Soják,,persicaria attenuata (r.br.) soják,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06874,
14,Violaceae,2. Rinorea,Rinorea,2.0,Rinorea sp. A,This is currently accepted.,PENINSULAR: Phatthalung.,Endemic ?,"Limestone hill, near stream, ca 50 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Violaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Rinorea&tdcode=06914,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06925,2025-10-20T21:50:05.618876+00:00,Rinorea sp. A,,rinorea sp. a,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06925,
14,Ceratophyllaceae,Ceratophyllum,Ceratophyllum,,Ceratophyllum muricatum subsp. muricatum,This is currently accepted.,"NORTHERN: Chiang Mai, Phayao; CENTRAL: Krung Thep Maha Nakhon (Bangkok).","Bangladesh, India, Indonesia, the Philippines, Africa (lectotype from Egypt), Pacific.",In fresh water.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ceratophyllaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ceratophyllum&tdcode=07017,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07019,2025-10-20T21:58:37.320540+00:00,Ceratophyllum muricatum subsp. muricatum,,ceratophyllum muricatum subsp. muricatum,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07019,
14,Malvaceae,1. Abelmoschus,Abelmoschus,1.0,Abelmoschus manihot (L.) Medik. var. pungens (Roxb.) Hochr.,This is currently accepted.,"NORTHERN: Mae Hong Son (Khun Yuam, Mae Sariang), Chiang Mai (Chiang Dao, Mae Chaem), Chiang Rai, Tak (Mae Ramat); NORTH-EASTERN: Sakon Nakhon, Loei; SOUTH-WESTERN: Kanchanaburi.","India to S China, Malesia.","Cultivated, sometimes escaping from cultivation, often found in wet sandy soil, edges of mixed deciduous forests, limestone, roadsides, 400–1,500 m alt. Flowering and fruiting: September–December.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Malvaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Abelmoschus&tdcode=07022,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07026,2025-10-20T22:01:55.431146+00:00,Abelmoschus manihot (L.) Medik. var. pungens (Roxb.) Hochr.,,abelmoschus manihot (l.) medik. var. pungens (roxb.) hochr.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07026,
14,Hypericaceae,2. Hypericum,Hypericum,2.0,Hypericum henryi subsp. hancockii N.Robson,This is currently accepted.,"NORTHERN: Chiang Mai (type of Hypericum garrettii var. ovatum Craib: Kerr 5188, lectotype -ABD, isolectotypes -BK BM E K), Chiang Rai, Nakhon Sawan; NORTH-EASTERN: Sakon Nakhon.","Myanmar, Vietnam, China (Yunnan – type), Sumatra.","Evergreen forests, mountain, exposed/open ridges, 280–2,560 m alt. Flowering all year; fruiting: July–November.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hypericaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hypericum&tdcode=07222,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07224,2025-10-20T22:16:29.235356+00:00,Hypericum henryi subsp. hancockii N.Robson,,hypericum henryi subsp. hancockii n.robson,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07224,
14,Lecythidaceae,1. Barringtonia,Barringtonia,1.0,1a. Barringtonia acutangula subsp. acutangula,This is currently accepted.,"NORTHERN: Mae Hong Son, Chiang Mai, Uttaradit, Tak, Phitsanulok, Phichit, Nakhon Sawan; NORTH-EASTERN: Maha Sarakham, Khon Kaen; EASTERN: Nakhon Ratchasima; SOUTH-WESTERN: Kanchanaburi, Phetchaburi (Kaeng Krachan); CENTRAL: Chai Nat, Phra Nakhon Si Ayutthaya (Bang Pra-in), Krung Thep Maha Nakhon (Bangkok); SOUTH-EASTERN: Prachin Buri (Krabin Buri), Chon Buri (Si Racha), Rayong, Chanthaburi (Khlung); PENINSULAR: Chumphon (Phato), Surat Thani (Khao Sok NP, Khlong Saeng WS), Phangnga (Khura Buri, Lam Pi Falls, Tham Phung Chang), Phuket, Nakhon Si Thammarat, Phatthalung, Trang, Pattani.","Afghanistan, Bangladesh, India, Pakistan, Sri Lanka (type), Myanmar, Laos, Cambodia, Vietnam, Peninsular Malaysia, Borneo, Sulawesi, the Philippines, New Guinea, N Australia.","A widespread species, swampy areas, up to 1,600 m alt. Flowering and fruiting: May–July.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lecythidaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Barringtonia&tdcode=07253,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07255,2025-10-20T22:20:27.522307+00:00,1a. Barringtonia acutangula subsp. acutangula,,1a. barringtonia acutangula subsp. acutangula,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07255,
14,Lecythidaceae,1. Barringtonia,Barringtonia,1.0,Barringtonia acutangula (L.) Gaertn.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lecythidaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Barringtonia&tdcode=07253,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=07254,2025-10-20T22:20:38.859660+00:00,Barringtonia acutangula (L.) Gaertn.,,barringtonia acutangula (l.) gaertn.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07254,
14,Rhamnaceae,11. Ziziphus,Ziziphus,11.0,Ziziphus oenopolia (L.) Mill.,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Rhamnaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ziziphus&tdcode=07330,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07339,2025-10-20T22:25:54.049735+00:00,Ziziphus oenopolia (L.) Mill.,,ziziphus oenopolia (l.) mill.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07339,
14,Vitaceae,10. Tetrastigma,Tetrastigma,10.0,Tetrastigma triphyllum (Gagnep.) W.T.Wang,This is currently accepted.,e-Flora of Thailand,,,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Vitaceae&volumeno=14,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Tetrastigma&tdcode=07404,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07432,2025-10-20T22:27:41.068861+00:00,Tetrastigma triphyllum (Gagnep.) W.T.Wang,,tetrastigma triphyllum (gagnep.) w.t.wang,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=07432,
