volume,family_name,genus_name_raw,genus_label,genus_index_parsed,genus_url,family_url,scraped_at
2,Magnoliaceae,7 Paramichelia,Paramichelia,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Paramichelia&tdcode=00448,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Magnoliaceae&volumeno=2,2025-10-20T17:04:42.247030+00:00
2,Portulacaceae,1 Portulaca,Portulaca,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Portulaca&tdcode=00451,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Portulacaceae&volumeno=2,2025-10-20T17:05:26.498047+00:00
2,Portulacaceae,2 Talinum,Talinum,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Talinum&tdcode=00457,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Portulacaceae&volumeno=2,2025-10-20T17:05:26.498059+00:00
2,Stylidaceae,Stylidium,Stylidium,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Stylidium&tdcode=00461,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Stylidaceae&volumeno=2,2025-10-20T17:05:49.239932+00:00
2,Goodeniaceae,1 Goodenia,Goodenia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Goodenia&tdcode=00466,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Goodeniaceae&volumeno=2,2025-10-20T17:06:07.430246+00:00
2,Goodeniaceae,2 Scaevola,Scaevola,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Scaevola&tdcode=00468,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Goodeniaceae&volumeno=2,2025-10-20T17:06:07.430265+00:00
2,Sphenocleaceae,Sphenoclea,Sphenoclea,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sphenoclea&tdcode=00471,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Sphenocleaceae&volumeno=2,2025-10-20T17:06:30.225485+00:00
2,Ebenaceae,Diospyros,Diospyros,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Diospyros&tdcode=00474,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ebenaceae&volumeno=2,2025-10-20T17:06:48.268680+00:00
2,Cannabidaceae,Cannabis,Cannabis,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cannabis&tdcode=00546,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cannabidaceae&volumeno=2,2025-10-20T17:07:06.367160+00:00
2,Hippocastanaceae,Aesculus,Aesculus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aesculus&tdcode=00549,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hippocastanaceae&volumeno=2,2025-10-20T17:07:24.512341+00:00
2,Irvingiaceae,Irvingia,Irvingia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Irvingia&tdcode=00552,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Irvingiaceae&volumeno=2,2025-10-20T17:07:43.273914+00:00
2,Casuarinaceae,Casuarina,Casuarina,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Casuarina&tdcode=00555,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Casuarinaceae&volumeno=2,2025-10-20T17:08:01.409650+00:00
2,Nyssaceae,Nyssa,Nyssa,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Nyssa&tdcode=00559,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Nyssaceae&volumeno=2,2025-10-20T17:08:20.268109+00:00
2,Elaeocarpaceae,1 Sloanea,Sloanea,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sloanea&tdcode=00562,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Elaeocarpaceae&volumeno=2,2025-10-20T17:08:38.575099+00:00
2,Elaeocarpaceae,2 Elaeocarpus,Elaeocarpus,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Elaeocarpus&tdcode=00565,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Elaeocarpaceae&volumeno=2,2025-10-20T17:08:38.575124+00:00
2,Simaroubaceae,4 Harrisonia,Harrisonia,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Harrisonia&tdcode=00592,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Simaroubaceae&volumeno=2,2025-10-20T17:09:01.340687+00:00
2,Simaroubaceae,5 Picrasma,Picrasma,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Picrasma&tdcode=00594,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Simaroubaceae&volumeno=2,2025-10-20T17:09:01.340717+00:00
2,Simaroubaceae,3 Eurycoma,Eurycoma,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eurycoma&tdcode=00589,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Simaroubaceae&volumeno=2,2025-10-20T17:09:01.340720+00:00
2,Simaroubaceae,1 Ailanthus,Ailanthus,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ailanthus&tdcode=00584,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Simaroubaceae&volumeno=2,2025-10-20T17:09:01.340722+00:00
2,Simaroubaceae,2 Brucea,Brucea,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Brucea&tdcode=00586,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Simaroubaceae&volumeno=2,2025-10-20T17:09:01.340725+00:00
2,Symplocaceae,Symplocos,Symplocos,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Symplocos&tdcode=00597,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Symplocaceae&volumeno=2,2025-10-20T17:09:37.190788+00:00
3,Psilotaceae,Psilotum,Psilotum,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Psilotum&tdcode=F0003,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Psilotaceae&volumeno=3,2025-10-20T17:09:56.355927+00:00
3,Lycopodiaceae,Lycopodium,Lycopodium,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lycopodium&tdcode=F0007,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lycopodiaceae&volumeno=3,2025-10-20T17:10:14.541238+00:00
3,Selaginellaceae,Selaginella,Selaginella,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Selaginella&tdcode=F0018,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Selaginellaceae&volumeno=3,2025-10-20T17:10:33.344292+00:00
3,Isoetaceae,Isoetes,Isoetes,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Isoetes&tdcode=F0049,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Isoetaceae&volumeno=3,2025-10-20T17:10:51.541160+00:00
3,Equisetaceae,Equisetum,Equisetum,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Equisetum&tdcode=F0052,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Equisetaceae&volumeno=3,2025-10-20T17:11:10.279356+00:00
3,Ophioglossaceae,1 Ophioglossum,Ophioglossum,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ophioglossum&tdcode=F0055,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ophioglossaceae&volumeno=3,2025-10-20T17:11:28.370024+00:00
3,Ophioglossaceae,2 Helminthostachys,Helminthostachys,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Helminthostachys&tdcode=F0060,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ophioglossaceae&volumeno=3,2025-10-20T17:11:28.370042+00:00
3,Ophioglossaceae,3 Botrychium,Botrychium,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Botrychium&tdcode=F0062,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ophioglossaceae&volumeno=3,2025-10-20T17:11:28.370045+00:00
3,Marattiaceae,3 Christensenia,Christensenia,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Christensenia&tdcode=F0069,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marattiaceae&volumeno=3,2025-10-20T17:11:55.284603+00:00
3,Marattiaceae,1 Angiopteris,Angiopteris,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Angiopteris&tdcode=F0065,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marattiaceae&volumeno=3,2025-10-20T17:11:55.284628+00:00
3,Marattiaceae,2 Marattia,Marattia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Marattia&tdcode=F0067,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marattiaceae&volumeno=3,2025-10-20T17:11:55.284632+00:00
3,Osmundaceae,Osmunda,Osmunda,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Osmunda&tdcode=F0072,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Osmundaceae&volumeno=3,2025-10-20T17:12:22.340056+00:00
3,Plagiogyriaceae,Plagiogyria,Plagiogyria,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Plagiogyria&tdcode=F0077,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Plagiogyriaceae&volumeno=3,2025-10-20T17:12:40.428743+00:00
3,Gleicheniaceae,1 Gleichenia,Gleichenia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gleichenia&tdcode=F0081,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gleicheniaceae&volumeno=3,2025-10-20T17:12:58.549696+00:00
3,Gleicheniaceae,2 Dicranopteris,Dicranopteris,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dicranopteris&tdcode=F0087,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gleicheniaceae&volumeno=3,2025-10-20T17:12:58.549722+00:00
3,Schizaeaceae,1 Schizaea,Schizaea,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Schizaea&tdcode=F0096,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Schizaeaceae&volumeno=3,2025-10-20T17:13:21.248394+00:00
3,Schizaeaceae,2 Lygodium,Lygodium,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lygodium&tdcode=F0099,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Schizaeaceae&volumeno=3,2025-10-20T17:13:21.248414+00:00
3,Hymenophyllaceae,1 Mecodium,Mecodium,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Mecodium&tdcode=F0108,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410647+00:00
3,Hymenophyllaceae,2 Hymenophyllum,Hymenophyllum,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hymenophyllum&tdcode=F0115,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410663+00:00
3,Hymenophyllaceae,3 Meringium,Meringium,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Meringium&tdcode=F0117,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410666+00:00
3,Hymenophyllaceae,8 Pleuromanes,Pleuromanes,8.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pleuromanes&tdcode=F0136,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410668+00:00
3,Hymenophyllaceae,9 Reediella,Reediella,9.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Reediella&tdcode=F0138,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410670+00:00
3,Hymenophyllaceae,4 Microtrichomanes,Microtrichomanes,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Microtrichomanes&tdcode=F0124,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410673+00:00
3,Hymenophyllaceae,5 Gonocormus,Gonocormus,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gonocormus&tdcode=F0126,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410675+00:00
3,Hymenophyllaceae,6 Trichomanes,Trichomanes,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Trichomanes&tdcode=F0130,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410677+00:00
3,Hymenophyllaceae,13 Cephalomanes,Cephalomanes,13.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cephalomanes&tdcode=F0156,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410680+00:00
3,Hymenophyllaceae,14 Macroglena,Macroglena,14.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Macroglena&tdcode=F0158,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410682+00:00
3,Hymenophyllaceae,15 Selenodesmium,Selenodesmium,15.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Selenodesmium&tdcode=F0161,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410685+00:00
3,Hymenophyllaceae,7 Callistopteris,Callistopteris,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Callistopteris&tdcode=F0134,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410687+00:00
3,Hymenophyllaceae,12 Didymoglossum,Didymoglossum,12.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Didymoglossum&tdcode=F0154,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410689+00:00
3,Hymenophyllaceae,10 Crepidomanes,Crepidomanes,10.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Crepidomanes&tdcode=F0140,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410691+00:00
3,Hymenophyllaceae,11 Microgonium,Microgonium,11.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Microgonium&tdcode=F0149,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hymenophyllaceae&volumeno=3,2025-10-20T17:13:44.410693+00:00
3,Cyatheaceae,Cyathea,Cyathea,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cyathea&tdcode=F0164,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cyatheaceae&volumeno=3,2025-10-20T17:15:03.295505+00:00
3,Dicksoniaceae,Cibotium,Cibotium,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cibotium&tdcode=F0173,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dicksoniaceae&volumeno=3,2025-10-20T17:15:21.608242+00:00
3,Dennstaedtiaceae,3 Hypolepis,Hypolepis,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hypolepis&tdcode=F0191,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dennstaedtiaceae&volumeno=3,2025-10-20T17:15:40.312042+00:00
3,Dennstaedtiaceae,1 Dennstaedtia,Dennstaedtia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dennstaedtia&tdcode=F0176,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dennstaedtiaceae&volumeno=3,2025-10-20T17:15:40.312061+00:00
3,Dennstaedtiaceae,2 Microlepia,Microlepia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Microlepia&tdcode=F0178,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dennstaedtiaceae&volumeno=3,2025-10-20T17:15:40.312064+00:00
3,Dennstaedtiaceae,4 Pteridium,Pteridium,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pteridium&tdcode=F0193,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dennstaedtiaceae&volumeno=3,2025-10-20T17:15:40.312067+00:00
3,Dennstaedtiaceae,5 Histiopteris,Histiopteris,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Histiopteris&tdcode=F0197,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Dennstaedtiaceae&volumeno=3,2025-10-20T17:15:40.312069+00:00
3,Lindsaeaceae,1 Lindsaea,Lindsaea,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lindsaea&tdcode=F0200,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lindsaeaceae&volumeno=3,2025-10-20T17:16:16.359280+00:00
3,Lindsaeaceae,2 Tapeinidium,Tapeinidium,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Tapeinidium&tdcode=F0222,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lindsaeaceae&volumeno=3,2025-10-20T17:16:16.359310+00:00
3,Lindsaeaceae,3 Sphenomeris,Sphenomeris,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sphenomeris&tdcode=F0225,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lindsaeaceae&volumeno=3,2025-10-20T17:16:16.359314+00:00
3,Davalliaceae,5 Leucostegia,Leucostegia,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Leucostegia&tdcode=F0253,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Davalliaceae&volumeno=3,2025-10-20T17:16:43.311660+00:00
3,Davalliaceae,2 Davallodes,Davallodes,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Davallodes&tdcode=F0235,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Davalliaceae&volumeno=3,2025-10-20T17:16:43.311686+00:00
3,Davalliaceae,3 Davallia,Davallia,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Davallia&tdcode=F0238,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Davalliaceae&volumeno=3,2025-10-20T17:16:43.311690+00:00
3,Davalliaceae,4 Humata,Humata,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Humata&tdcode=F0247,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Davalliaceae&volumeno=3,2025-10-20T17:16:43.311693+00:00
3,Davalliaceae,1 Araiostegia,Araiostegia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Araiostegia&tdcode=F0229,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Davalliaceae&volumeno=3,2025-10-20T17:16:43.311696+00:00
3,Oleandraceae,3 Oleandra,Oleandra,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Oleandra&tdcode=F0267,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Oleandraceae&volumeno=3,2025-10-20T17:17:19.285164+00:00
3,Oleandraceae,1 Nephrolepis,Nephrolepis,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Nephrolepis&tdcode=F0256,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Oleandraceae&volumeno=3,2025-10-20T17:17:19.285182+00:00
3,Oleandraceae,2 Arthropteris,Arthropteris,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Arthropteris&tdcode=F0265,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Oleandraceae&volumeno=3,2025-10-20T17:17:19.285186+00:00
3,Parkeriaceae,1 Ceratopteris,Ceratopteris,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ceratopteris&tdcode=F0273,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207403+00:00
3,Parkeriaceae,9 Doryopteris,Doryopteris,9.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Doryopteris&tdcode=F0293,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207422+00:00
3,Parkeriaceae,2 Syngramma,Syngramma,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Syngramma&tdcode=F0275,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207427+00:00
3,Parkeriaceae,5 Hemionitis,Hemionitis,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hemionitis&tdcode=F0284,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207430+00:00
3,Parkeriaceae,12 Adiantum,Adiantum,12.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Adiantum&tdcode=F0305,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207433+00:00
3,Parkeriaceae,7 Pityrogramma,Pityrogramma,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pityrogramma&tdcode=F0288,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207436+00:00
3,Parkeriaceae,3 Taenitis,Taenitis,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Taenitis&tdcode=F0277,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207439+00:00
3,Parkeriaceae,4 Coniogramme,Coniogramme,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Coniogramme&tdcode=F0279,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207442+00:00
3,Parkeriaceae,6 Gymnopteris,Gymnopteris,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gymnopteris&tdcode=F0286,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207445+00:00
3,Parkeriaceae,8 Onychium,Onychium,8.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Onychium&tdcode=F0290,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207447+00:00
3,Parkeriaceae,11 Cheilanthes,Cheilanthes,11.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cheilanthes&tdcode=F0297,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207450+00:00
3,Parkeriaceae,10 Notholaena,Notholaena,10.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Notholaena&tdcode=F0295,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Parkeriaceae&volumeno=3,2025-10-20T17:17:46.207453+00:00
3,Vittariaceae,1 Antrophyum,Antrophyum,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Antrophyum&tdcode=F0317,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Vittariaceae&volumeno=3,2025-10-20T17:18:52.390048+00:00
3,Vittariaceae,2 Vittaria,Vittaria,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Vittaria&tdcode=F0323,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Vittariaceae&volumeno=3,2025-10-20T17:18:52.390075+00:00
3,Vittariaceae,3 Vaginularia,Vaginularia,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Vaginularia&tdcode=F0333,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Vittariaceae&volumeno=3,2025-10-20T17:18:52.390078+00:00
3,Pteridaceae,1 Pteris,Pteris,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pteris&tdcode=F0337,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Pteridaceae&volumeno=3,2025-10-20T17:19:19.409346+00:00
